PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
WkQxo,r4r2/1p1nn1kp/p3q1p1/3pP3/PP4P1/2P1B2P/3N4/R2Q1RK1 b - - 0 19,e6e5 e3d4 e5d4 c3d4,1424,74,90,864,crushing middlegame pin short,https://lichess.org/11FUlIoR/black#38
WkQyy,4r1k1/1pp1rpp1/pb1P2qp/n3p3/1Q4bP/2P2NP1/PP1N2B1/R4R1K b - - 0 20,g6d6 b4g4 e5e4 f3d4,1817,76,91,256,advantage defensiveMove hangingPiece middlegame short,https://lichess.org/opvZi3DQ/black#40
WkR2m,r1b1k2r/ppp2ppp/2n2n2/bB1qp3/1P6/2P1P1B1/P2N1PPP/R2QK1NR b KQkq - 0 9,a5b4 b5c6 d5c6 c3b4 c6g2 d1f3,1761,75,92,194,advantage intermezzo long opening,https://lichess.org/9wXKdyp2/black#18
WkR5X,6k1/5p1p/p1Rrq1p1/1p6/3bB3/1P3QP1/P4P1P/6K1 w - - 3 26,e4d5 e6d5 f3d5 d6d5,1733,74,94,1455,advantage endgame short,https://lichess.org/3X1rF60V#51
WkRNr,4r1k1/2p1bp1p/p2q2p1/1p1P1p2/2nQ1P2/P1N1PB1P/1PP3P1/2KRR3 w - - 1 29,c3b1 e7f6 b1d2 f6d4,1592,95,83,29,advantage middlegame short,https://lichess.org/GTKGvEDT#57
WkRS9,rnb4Q/ppp1qkb1/6p1/3p1p2/4n3/3B4/PPPP1PPP/RNB2RK1 w - - 3 11,h8c8 e4d6 c8b8 a8b8,1659,74,92,354,advantage middlegame short trappedPiece,https://lichess.org/NaOIQe26#21
WkRfr,8/6p1/5p1p/2k2P2/2Pb2P1/5K1P/n7/3R4 w - - 0 39,f3e4 a2c3 e4f3 c3d1,845,122,67,20,crushing endgame fork short,https://lichess.org/iAyNetka#77
WkRiQ,3R4/pp4pp/6n1/2k5/3p4/5K2/P4PPP/8 w - - 4 29,d8d7 g6e5 f3e4 e5d7,920,80,100,239,crushing endgame fork master short,https://lichess.org/vOxNWjFF#57
WkRzd,r2r2k1/p1p2ppp/8/7b/1QBq1n2/7P/PP1N1PP1/R3R1K1 w - - 2 17,d2f3 h5f3 c4f7 g8f7,1793,75,91,418,crushing middlegame short,https://lichess.org/VoiaWcg1#33
WkSiO,8/5k2/1p4p1/1P1p1pP1/3P3P/5K2/8/8 b - - 2 45,f7e6 f3f4 e6d6 h4h5,1333,78,89,400,crushing endgame pawnEndgame short zugzwang,https://lichess.org/lvU8MhyK/black#90
WkSpz,5r1k/p5pp/3p2p1/3Q4/3P1rPb/2PN3P/P5K1/8 b - - 7 29,f4f3 d5f3 f8f3 g2f3,1602,87,78,77,advantage endgame short,https://lichess.org/u3gbiNMj/black#58
WkSz2,3Q4/pp3ppk/2p4p/8/PP2PBqP/2P2bP1/5P2/6K1 w - - 1 31,e4e5 f3d5 d8d5 c6d5,2358,109,76,57,crushing endgame quietMove short,https://lichess.org/ZalcSSwG#61
WkT5n,r2q1rk1/p4ppp/np1p4/3Pp1Pn/1P6/P1N1QP1P/8/R3KB1R b KQ - 0 19,a8c8 f1a6 c8c3 e3c3,1054,78,97,338,advantage hangingPiece middlegame short,https://lichess.org/luJjyMpK/black#38
WkTBb,r1b3rk/4qp1p/1pQ2p2/4p3/1P6/P3PN2/5PPP/R4RK1 w - - 1 18,f1c1 c8b7 c6c7 e7c7 c1c7 b7f3,1763,73,98,2186,advantage long middlegame pin,https://lichess.org/NhMeRX1e#35
WkTNP,4nr1k/1p6/1p4Rq/3Q3P/1P4P1/2P5/7K/8 b - - 2 45,f8f2 h2g1 h6c1 g1f2,1923,75,84,100,crushing defensiveMove endgame short,https://lichess.org/9dYBDehY/black#90
WkTlr,2b1r1k1/r3Pp1p/2q3p1/p7/Bp6/8/P4PPP/3QR1K1 b - - 1 24,a7e7 e1e7 c6a4 d1a4,1500,500,100,0,equality middlegame short,https://lichess.org/blxmYeyP/black#48
WkTnv,1r4k1/p6p/6p1/2pPbp2/Q7/1P2PBnq/P4P1P/R4RK1 w - - 0 23,f3g2 g3e2 g1h1 h3h2,1377,75,91,464,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/P0ykTjyN#45
WkTyL,6k1/pp1b1ppp/8/4p3/4P3/3Pq2P/P1r1B1PK/R3Q1R1 w - - 8 27,e1f1 c2e2 h2h1 d7h3 g2h3 e2f2 f1f2 e3f2,2026,240,85,2,advantage middlegame veryLong,https://lichess.org/ZEtxsSc8#53
WkTzJ,rb2k2r/1pp5/2n3p1/2PN3q/3Pp1b1/P3PN2/5PPP/R2QR1K1 b kq - 0 22,e4f3 d5f6 e8f8 f6h5,971,198,43,5,crushing fork middlegame short,https://lichess.org/mLt91ZKN/black#44
WkU4O,r7/p5k1/2P3p1/2p1P3/7q/1QP3p1/PP4P1/R4R1K w - - 1 28,h1g1 h4h2,1062,79,100,90,endgame mate mateIn1 oneMove,https://lichess.org/FE5n4HXz#55
WkU5v,8/1p4pp/p2kp1p1/Pb1p4/1P1K3P/5N1r/2R2R2/8 w - - 8 32,c2c3 e6e5 f3e5 h3h4,2037,79,84,175,crushing deflection endgame short,https://lichess.org/Lq6cmh8o#63
WkUIL,b2r4/3N4/8/4R3/5R1p/2k4P/5P2/6K1 w - - 6 39,d7b6 d8d1 e5e1 d1e1 g1h2 e1h1,1045,187,82,5,endgame long mate mateIn3,https://lichess.org/U44v2tKQ#77
WkUXb,8/8/8/R4P1r/3PK3/1k2P3/p7/8 w - - 0 50,d4d5 h5h4 e4e5 h4a4 a5a4 b3a4,1429,115,63,11,crushing endgame long rookEndgame,https://lichess.org/7bFYFswp#99
WkV4y,1r4k1/6bp/p2p4/3q1P2/3pp1Q1/6BP/P5P1/5RK1 b - - 0 26,g8h8 f5f6 g7f6 f1f6,1090,76,100,505,advantage endgame master short,https://lichess.org/tzFG9FrG/black#52
WkVYT,r4rk1/5pp1/2nq1n1p/pp1pN3/3P3N/2P5/PPQ3P1/2K1R2R b - - 3 20,b5b4 h4f5,1488,107,66,35,advantage middlegame oneMove,https://lichess.org/ubw2duIJ/black#40
WkVYY,1r2kb1Q/2p2p2/p2p2rp/q4N2/1p2P3/5P2/PPPR2PP/1K5R w - - 3 22,h2h4 b4b3 a2b3 a5d2,1235,76,97,503,advantage discoveredAttack middlegame short,https://lichess.org/JI45OSXp#43
WkVh5,r1r3k1/6pp/2p1pq2/2B1R3/1PRP3n/8/5PPP/3Q2K1 w - - 1 25,f2f3 a8a2 e5e2 c8a8,2584,100,91,235,advantage clearance defensiveMove middlegame short,https://lichess.org/SEna3OJf#49
WkVjE,R3nr2/2p4p/1pPp2pk/3B2n1/1PP2p1P/2Q3P1/3N1P2/4q1K1 w - - 1 30,g1g2 f4f3 d5f3 g5f3 c3f3 f8f3,1921,75,81,228,advantage long middlegame,https://lichess.org/g2acMmjj#59
WkVkq,8/p3k2p/6p1/5p2/4p3/2P3P1/PP1b3P/5R1K w - - 1 33,f1d1 e4e3 d1b1 e3e2,1021,77,100,139,advancedPawn advantage endgame master short,https://lichess.org/ShhUD6Mr#65
WkWMZ,r1bq2nr/pppp2p1/3k3p/4bQ2/4P3/8/PPP2PPP/RNB2RK1 b - - 5 10,d8h4 f1d1 d6e7 f5e5,1932,88,83,43,advantage deflection opening short,https://lichess.org/LT8ZDF0V/black#20
WkWS1,r2qr1k1/pb3p1p/1p3bp1/2pP4/2P1P3/2NB4/PPQ3PP/R4RK1 w - - 0 16,c2f2 f6d4 f2d4 c5d4,1302,76,50,237,crushing middlegame pin short,https://lichess.org/LbcSNAFI#31
WkWz3,6rk/5R1p/4p1pP/2PqP3/1p1P4/1P1QK3/1r6/5R2 w - - 2 43,d3c4 b2b3 c4b3 d5b3,1414,74,96,837,crushing endgame short xRayAttack,https://lichess.org/uWVTY8rY#85
WkWzE,rn2r1k1/p4ppp/1pb2n2/3p2q1/P2PpNP1/1Q2P2P/1P1B1PB1/R3K2R w KQ - 0 18,f2f3 e4f3 g2f3 g5f4,2057,76,96,1624,crushing middlegame pin short,https://lichess.org/ZmSxRvyF#35
WkX53,5r1k/p1Q1Nppp/8/6q1/3P1nP1/P4p1P/1PP2P2/4BRK1 w - - 1 25,g1h2 g5h6 h2g3 h6h3 g3f4 h3h2 f4f3 h2c7,1898,111,71,18,advantage fork middlegame sacrifice skewer veryLong,https://lichess.org/LAj46wyd#49
WkX5R,8/7p/4p1p1/2k1P3/3p1PPP/1Kb5/1p6/1R6 w - - 3 43,b1b2 c3b2 b3b2 c5d5,2172,82,91,259,crushing endgame short,https://lichess.org/mnzqur2q#85
WkXDh,r4rk1/pppb1pp1/2n2q2/3pb1P1/1PB5/P7/1BQ2PP1/RN2K2R b KQ - 0 16,f6g6 c2g6 f7g6 c4d5,1755,75,89,639,advantage kingsideAttack middlegame short,https://lichess.org/rZn7a0xI/black#32
WkXP7,5kr1/2p5/3p1p2/2pPpP1Q/P1P2q2/1P5R/6PK/8 w - - 3 41,h2h1 f4f1 h1h2 f1g2,1175,77,93,171,endgame mate mateIn2 short,https://lichess.org/5OyKZ6xt#81
WkXUQ,6k1/2p2p1p/3p3P/1p1P1pP1/p7/5QK1/2q5/4B3 b - - 0 34,c2b3 f3b3 a4b3 e1c3,1635,89,87,24,crushing defensiveMove endgame short,https://lichess.org/uZso5zje/black#68
WkXWk,Q7/2p3kp/p4pp1/2P5/1P3qn1/P7/6RP/6K1 w - - 0 36,a8d8 f4c1 d8d1 c1d1,1191,80,96,400,endgame mate mateIn2 short,https://lichess.org/GVjWypyr#71
WkXdf,5r2/1p3kbp/p2Q2p1/2pP1bp1/8/2P1B3/PPq2P1P/3RK2R w - - 5 26,d6c5 f5g4 f2f3 g4f3,1568,79,87,61,crushing middlegame short,https://lichess.org/5fMVf6qB#51
WkXht,r5k1/p3brpp/2ppQp2/5N2/4P3/5P2/1q4PP/3RR1K1 b - - 1 26,b2e5 f5e7 g8f8 e6e5,1705,77,84,125,advantage kingsideAttack middlegame short,https://lichess.org/wbjLJekz/black#52
WkXkg,N2q1k1r/pp1bbppp/2n2n2/4Q3/2P5/4P3/PP3PPP/RNB1KB1R w KQ - 1 11,e5c3 e7b4 c1d2 b4c3,1139,81,75,95,advantage middlegame pin short,https://lichess.org/Cu0TfOF1#21
WkXq6,r1bqr1k1/pp4pp/3b2n1/2pP2BQ/4B3/P5P1/1P3P1P/R3R1K1 b - - 3 18,d8b6 e4g6 e8e1 a1e1 h7g6 e1e8 d6f8 h5f3,2227,80,80,65,advantage middlegame veryLong,https://lichess.org/O5xw5JHp/black#36
WkY21,r3b1k1/1p2r2p/2p2p2/1P1pn1p1/5N2/1P1P1BP1/2P3PP/4RRK1 w - - 0 24,f4h5 e5f3 g2f3 e7e1,1497,94,79,28,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/0dbzQxR4#47
WkYFo,8/pp4pk/4Q2p/2p1P2r/3q4/5P1K/P4P2/4RR2 w - - 3 30,h3g3 d4h4 g3g2 h4h2,1174,75,100,821,endgame mate mateIn2 short,https://lichess.org/KzqmFfVP#59
WkYUA,8/7R/3p1kp1/1Pn1p3/4p3/3PN3/4BKPP/2r5 w - - 0 35,d3e4 c5e4 f2f3 e4g5,1442,76,99,2893,advantage endgame short,https://lichess.org/yQHwW6PV#69
WkYc7,r3rbk1/5pp1/3p4/p2Pp2p/2B5/1P4N1/PBK2qn1/2RQ3R w - - 0 35,g3e2 g2e3 c2b1 e3d1,1048,75,100,315,crushing fork middlegame short,https://lichess.org/iBuShvEa#69
WkYus,6k1/6pp/6r1/1pp1Pp1q/p1r5/P2KBP1b/1P3QNR/R7 w - - 0 33,a1h1 f5f4 g2f4 h5f5 d3e2 c4c2 e3d2 f5f4,2097,76,85,122,advantage clearance exposedKing middlegame pin veryLong,https://lichess.org/OYjWR0D8#65
WkZ0E,r2qk2r/ppp2ppp/4p3/4n3/3bN1b1/3B1N2/PPP1Q1PP/2KR3R b kq - 3 12,d8e7 d3b5 c7c6 d1d4 g4f3 g2f3,1792,90,74,29,advantage discoveredAttack long middlegame,https://lichess.org/egY5sk2R/black#24
WkZ6L,r2qr1k1/p4ppp/2n5/2PN1P2/2p5/8/PP3PPP/R2Q1K1R w - - 1 16,d1f3 c6d4 f3c3 d8d5,1560,75,88,236,crushing middlegame short,https://lichess.org/vj6nUrjr#31
WkZHB,1k1r3r/2p1q3/1pn1p2p/2N2pp1/3P4/1QP2PP1/PP4P1/R3K2R w KQ - 2 25,c5e6 c6a5 b3b5 e7e6,1984,75,91,579,advantage middlegame pin short,https://lichess.org/gpz19RII#49
WkZP9,8/pp2kppp/2p1p3/2Pn4/1P6/5P2/P4P1P/1R3K2 w - - 1 23,f1e2 d5c3 e2d3 c3b1,820,78,90,289,crushing endgame fork short,https://lichess.org/VZvDZ9Lc#45
WkZR7,rnb1r1k1/ppp2ppp/8/8/2P3n1/1N2BNP1/PP4BP/R2R3K b - - 0 14,e8e3 d1d8 e3e8 d8e8,681,109,88,175,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/jBaDnOlw/black#28
WkZSP,3r2k1/pp1q2p1/2p1np2/1PP1n2p/P2P3P/3QB1P1/7K/R4RN1 w - - 1 32,d3f5 e5g4 h2h1 g4e3,1227,139,92,12,advantage fork middlegame short,https://lichess.org/02K5U9tC#63
WkZvI,3qr1k1/5ppp/b2p4/p2Pb2N/PpP2P2/3Q3P/6P1/5RK1 b - - 0 25,e5d4 d3d4 f7f6 d4a7 d8e7 a7a6,1718,74,91,134,advantage hangingPiece long middlegame,https://lichess.org/xWMAnOEm/black#50
Wka68,r3r1k1/p2q1pp1/1p3b1p/3N4/8/3Q4/PPP2PPP/R3R1K1 b - - 0 19,f6b2 d5f6 b2f6 d3d7,1462,75,89,1525,advantage discoveredAttack middlegame short,https://lichess.org/wCNSzTCT/black#38
WkaC3,5rk1/5ppp/1p1p4/8/1P4q1/2Q1P3/r6B/2RR1BK1 w - - 7 28,g1h1 g4f3 h1g1 f3f2 g1h1 f2h2,1502,76,74,255,exposedKing long master mate mateIn3 middlegame,https://lichess.org/xhEIf8gy#55
WkaVK,r1b2rk1/2q2ppp/p2p1b2/2n1pN1P/6Q1/1N6/PPP3P1/1K1R1B1R b - - 1 20,g7g6 h5g6 f7g6 f1c4 g8h8 g4g6 c8f5 g6f5,2169,82,79,34,advantage intermezzo kingsideAttack middlegame pin veryLong,https://lichess.org/cWT5DBoQ/black#40
WkacM,4rrk1/p2n1p1p/1p2p1B1/2p1P3/3P1q2/2P2P2/P1Q1KP2/6RR b - - 0 22,f7g6 g1g6 g8h8 g6g8 f8g8 c2h7,2069,74,95,757,discoveredAttack kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/8cxggdwS/black#44
Wkagl,1k3r1r/pp6/2q1p3/P2P3p/2P2b1P/4p1p1/4Q1P1/3RBRK1 b - - 0 32,e6d5 f1f4 f8f4 e1g3,2058,86,82,32,capturingDefender crushing middlegame pin short,https://lichess.org/ADttWveF/black#64
Wkaxh,1k6/1b5R/4r3/2Bp1N2/1P6/8/1P3PPP/6K1 w - - 3 40,g1f1 b7a6 b4b5 a6b5 f1g1 e6e1,1099,136,57,11,backRankMate endgame long mate mateIn3,https://lichess.org/GSFCrSbZ#79
Wkaxr,r2qkb1r/pppn1p1p/4p1p1/1Q2N3/3Pb3/2N1P3/PP3P1P/R1B1K1R1 b Qkq - 7 13,a7a6 b5d7 d8d7 e5d7,1170,79,64,156,advantage opening short,https://lichess.org/mMhEghDk/black#26
WkayI,1k2r1r1/1p6/p1b5/6N1/7P/3Q2P1/PP1R1P2/6K1 w - - 5 36,d3f5 e8e1 g1h2 e1h1,817,99,100,52,endgame mate mateIn2 short,https://lichess.org/iKmYZzHM#71
WkbGX,2r3k1/pb4pp/1p2p1q1/4P3/1P1P4/P1p3P1/2N2Q1P/5RK1 b - - 4 26,g6e4 f2f7 g8h8 f7f8 c8f8 f1f8,1230,79,89,956,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/i2BZOuwd/black#52
WkbHj,rn4k1/5rp1/p2P3p/1p4q1/3N2b1/5Q2/PPP2PPP/R3K2R w KQ - 0 17,f3a8 g5e5 e1f1 e5d4,1339,78,80,132,crushing fork middlegame short,https://lichess.org/JwIzW2xZ#33
WkbK4,r1b2rk1/pp2Bpbp/2p3p1/q1n3N1/1R6/3B4/P1PQ1PPP/4R1K1 b - - 0 19,f8e8 d2f4 c8f5 d3f5,2506,109,88,189,advantage middlegame short,https://lichess.org/jjlMV5wX/black#38
Wkbb0,rQ4k1/Pp4pp/6q1/2pP4/2P1p1br/3P1p1P/5P2/RBB2RK1 b - - 1 26,a8b8 a7b8q g4c8 b8g3,1648,75,85,349,advancedPawn crushing middlegame promotion short,https://lichess.org/yYWmLTXU/black#52
WkcCA,r4rk1/1pp1n3/1b2b2R/p7/4Bq2/P2PN3/1PP2P2/R1BQK3 w Q - 1 20,e4h7 g8h8 h7e4 f4h6,2387,91,86,259,advantage defensiveMove middlegame short,https://lichess.org/8bdtELwg#39
WkcCZ,7k/1p4rp/p2p1Q2/2p5/2q2PBR/7P/P1P3P1/5R1K w - - 1 31,g4f5 c4f1 h1h2 f1g2,1025,79,100,130,endgame hangingPiece mate mateIn2 short,https://lichess.org/v6ICeVuw#61
WkcM0,6k1/p3ppbp/8/2p1PR2/8/B7/P1r3rP/1R3K2 b - - 1 27,g2h2 b1b8 g7f8 f5g5 g8h8 b8f8,1253,80,96,1055,deflection endgame long mate mateIn3,https://lichess.org/bs3E2wUH/black#54
Wkcmo,8/8/8/1K1k4/P7/1P5n/8/8 b - - 2 69,d5d6 b5b6 h3f4 a4a5 f4d5 b6b7,1816,75,88,167,crushing defensiveMove endgame knightEndgame long quietMove zugzwang,https://lichess.org/qf6u35st/black#138
Wkd1K,4r1k1/pR5p/6p1/1P3p2/1R1b4/3P1KPB/2n1P2P/8 w - - 3 28,b4c4 c2e1 f3f4 d4e3,1958,75,94,1568,endgame mate mateIn2 short,https://lichess.org/WIJ271ZM#55
Wkd8R,1r3k2/3P1pp1/5b1p/2p5/p1P1R3/2r5/5P2/4RK2 b - - 0 47,a4a3 e4e8 b8e8 d7e8q,809,88,71,130,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/JpQQQI25/black#94
WkdWX,2k2r1r/1ppb2p1/p1pb2q1/4n2p/4Pp2/5P1P/PPPQNNP1/R1BR2K1 w - - 0 18,e2f4 e5f3,1174,82,95,156,crushing kingsideAttack middlegame oneMove pin,https://lichess.org/whh3bC56#35
WkdpM,r3kbnr/1b2qpp1/ppn1p3/2ppN2p/3P1B2/2PBPQ2/PP1N1PPP/R3K2R w KQkq - 2 10,f4g5 c6e5 g5e7 e5f3,2054,74,94,1464,advantage middlegame short,https://lichess.org/qZKMr30Y#19
WkdvD,8/p7/1p3kpp/8/1P3KPP/P7/8/8 w - - 0 50,g4g5 h6g5 h4g5 f6e6 a3a4 e6d5,2020,75,91,239,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/xWtQzzAr#99
Wke53,8/4p2k/p2p2p1/2pPP1Bp/2p4P/3q4/Pr4PK/4Q3 b - - 0 32,b2e2 e1f1 d3d5 f1e2,1748,81,76,71,advantage endgame short,https://lichess.org/eLgbXzm8/black#64
Wke8L,r1b1k2r/p4pp1/2pbpq1p/8/8/2NB4/PPP2PPP/R2QR1K1 b kq - 1 13,e8g8 c3e4 d6h2 g1h2,1540,80,62,34,advantage fork middlegame short,https://lichess.org/75epkwiq/black#26
WkeEp,6r1/8/pp5b/1k3R1p/1P3P2/2r5/PK5P/3R4 b - - 0 40,b5b4 d1d4 c3c4 a2a3 b4a4 d4c4,1404,75,100,1834,deflection endgame long mate mateIn3,https://lichess.org/Kvmm0xp3/black#80
WkeQu,r1bq1rk1/p5pp/1p1p4/2nPB1pQ/8/1N5R/P4PPP/R5K1 b - - 1 22,d6e5 h5h7 g8f7 h3f3,1276,134,71,12,crushing kingsideAttack middlegame short,https://lichess.org/a8TWMipP/black#44
WkeXp,5rk1/2Q2p1p/3Nb1p1/p7/qp3P2/PP1R4/2P4P/2K5 b - - 0 26,a4a3 c1b1 a5a4 d6b5 a4b3 b5a3,2046,77,92,146,crushing defensiveMove endgame long trappedPiece,https://lichess.org/oCkAwoIe/black#52
Wkeho,2r2nk1/pqr2p2/1p2p1p1/3pP1NP/3P2Q1/8/PP3P2/2R2RK1 w - - 1 23,h5g6 c7c1 g6f7 g8h8 g4h4 h8g7 g5e6 f8e6,2317,88,88,197,advantage middlegame veryLong,https://lichess.org/ApceNLoL#45
Wkek4,r1bq2k1/1p1p1ppp/p7/3p1B2/8/P3Q3/1PP2PPP/4R1K1 b - - 2 20,d7d6 e3e8 d8e8 e1e8,1081,76,100,238,endgame kingsideAttack mate mateIn2 short,https://lichess.org/QqyPvYUe/black#40
WkfHj,r1b2rk1/1p3p2/p2p2B1/2pP2Np/2P2q1P/2b5/PPQ3P1/1K5R b - - 0 20,f7g6 c2g6 c3g7 g6h7,1179,77,98,655,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/z39J49Ko/black#40
WkfLk,r1b1q1k1/pp1n1r2/2pBp2p/3p1pp1/2PPn3/3BPN1P/PP3PP1/R2Q1RK1 w - - 2 15,c4d5 e4d6 d5e6 e8e6,1597,74,94,1719,advantage hangingPiece middlegame short,https://lichess.org/4hCj4W2j#29
WkfQx,4r1k1/1R5p/1P6/3p4/3Nn3/P5p1/5rP1/5RK1 w - - 0 31,b7c7 f2f1 g1f1 e4d2 f1g1 e8e1,1948,74,92,185,attraction endgame long mate mateIn3,https://lichess.org/71B5LTfa#61
WkfTr,8/p1pQr1k1/1p2Nqp1/5n1r/4R3/8/PPP2PP1/R5K1 b - - 0 24,f6e6 d7e6 e7e6 e4e6,1488,76,85,136,advantage middlegame short,https://lichess.org/jOQJIpc2/black#48
WkfXx,q6k/4Npbp/p5p1/1p6/3P4/1P4Pb/P4P1P/2R1Q1K1 w - - 2 23,c1c8 h3c8 e7c8 a8c8,1645,74,94,336,crushing endgame short,https://lichess.org/hi84fQV0#45
WkfYH,1k3r2/1p1r2pp/1Q5n/3pN3/q7/2P4P/P5P1/R6K b - - 0 26,d7e7 b6d6 e7c7 d6f8,1764,74,98,2376,advantage fork middlegame short,https://lichess.org/eNug1hkD/black#52
Wkfeh,2krq2r/2ppb2p/p4p2/2PP1Np1/1P1p1n2/PB6/5PPP/R2Q1RK1 w - - 0 23,d1d4 f4e2 g1h1 e2d4,874,79,100,189,advantage fork middlegame short,https://lichess.org/3z4VOccr#45
WkfhW,5qk1/3n2np/p2p4/3Pp1Q1/2p1N3/5BP1/P3KP1P/1rB5 b - - 1 31,d7b6 e4f6 f8f6 g5f6,1030,111,100,29,crushing kingsideAttack master masterVsMaster middlegame short,https://lichess.org/y7eyKh1k/black#62
Wkfsf,8/pbppk3/8/1p3p2/2NP3b/P3KP2/1PP2BrP/5R2 b - - 0 24,b5c4 f2h4,793,87,87,272,advantage endgame hangingPiece oneMove,https://lichess.org/4x75CfMD/black#48
WkfuE,r5k1/1p4p1/p1pppn1p/4p1q1/PP2Pn1N/2PPR1P1/5PK1/R2Q4 w - - 2 24,g2h2 f6g4 d1g4 g5g4,1067,77,85,278,crushing fork middlegame short,https://lichess.org/mb3k5z6W#47
Wkg5d,8/5pk1/6p1/1PpNp3/3nP3/2KP2P1/1PR2P2/5r2 w - - 7 39,c2d2 f1c1 d2c2 c1c2,1608,75,94,978,endgame hookMate mate mateIn2 short,https://lichess.org/2CS56bAC#77
WkgGF,2r3k1/5rp1/p6p/1p6/3p2P1/B2P3P/qP2QP2/4RRK1 w - - 0 29,e2e8 c8e8 e1e8 g8h7,1402,75,83,165,crushing middlegame short,https://lichess.org/njBfjaxx#57
WkgIg,1r1q1rk1/ppp1bppp/4b3/3n2N1/3P4/P3Q2P/1P2PPP1/R1B1KB1R w KQ - 3 14,g5e6 d5e3 e6d8 e3c2 e1d1 c2a1,1829,75,92,191,advantage fork long opening,https://lichess.org/zyVxztB7#27
Wkgkf,r3r3/ppp2Qp1/1N5k/5bN1/5P2/P3P3/1P4PP/R1Bqn1K1 w - - 1 19,f7f5 e1d3,1812,77,89,855,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/Dm0sskm8#37
WkgsN,8/4kpp1/p3p2p/P7/2pP4/4PPP1/4KP2/8 w - - 4 33,e2d2 h6h5 f3f4 f7f6,2214,81,79,69,crushing defensiveMove endgame pawnEndgame quietMove short,https://lichess.org/TNH3QQT7#65
WkhBD,r6k/pp2p2p/3pbn2/8/2B4R/2N5/PPP2r2/1K4NR w - - 2 21,c4e6 f2f1 c3d1 f1d1,1261,184,43,5,backRankMate mate mateIn2 middlegame short,https://lichess.org/wIiVieWZ#41
WkhOv,r5rk/8/2Q4P/8/pp2P3/3P4/PPP2q2/1K3R2 w - - 0 32,f1f2 g8g1 f2f1 g1f1,600,100,100,105,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/BJ8bmGZJ#63
WkhTQ,2r1k3/pp3p2/7Q/7p/6pP/6R1/PPq5/K2n2R1 w - - 8 32,g1e1 e8d7 g3d3 c2d3,1559,75,93,1927,crushing defensiveMove endgame short,https://lichess.org/9wMhk1jd#63
WkhTR,1k2rr2/1p3qpp/3R4/8/1Q6/8/1P3PPP/2R3K1 w - - 2 29,c1a1 f7f2 g1h1 f2f1 a1f1 f8f1,1210,76,89,269,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/g740g3un#57
WkhTz,3b4/p1k2N2/1p6/2p1pB2/2P1Pn2/2P2Prp/P1K4R/8 w - - 0 44,f7e5 g3g2 c2b3 g2h2,1204,80,89,233,crushing endgame short,https://lichess.org/C3Mi9jbC#87
WkhfW,r1b2rk1/p3b1pp/1qp1p3/5p2/3P4/P2QP3/1P1BNPPP/R4RK1 w - - 2 15,a1b1 c8a6 d3c2 a6e2,1319,78,92,89,advantage middlegame short skewer,https://lichess.org/VnLfVxdZ#29
Wkhgd,4r1k1/pp3pp1/2p4p/5R2/2r3P1/B6P/P4P2/R5K1 w - - 0 26,a1c1 c4c1 a3c1 e8e1 g1g2 e1c1,934,80,70,53,advantage endgame fork long,https://lichess.org/SEqrsvr8#51
Wkhj5,K7/P1k2N1r/8/8/2N5/8/8/8 w - - 5 65,f7d6 h7h8 d6e8 h8e8,827,90,85,150,endgame mate mateIn2 short,https://lichess.org/iP2C6laf#129
Wki1B,r4r1k/p1bq2p1/1p6/2p1N1N1/2Pp1p1P/1P1Pn3/PB2Q3/6RK b - - 4 31,c7e5 e2h5 h8g8 h5h7,1192,78,100,375,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bI2lh4B6/black#62
WkiAv,4r1k1/2p2pB1/p1n4p/1pb2Nq1/4P3/PP3Q2/2Pr1PPP/R3R1K1 w - - 3 22,e1e2 d2e2 f3e2 g5f5,2197,75,96,1150,advantage middlegame short,https://lichess.org/2L4AcC8X#43
WkiEO,3r4/1p5k/2p3R1/1p3pK1/1P2p3/2P1P2P/6P1/8 w - - 1 40,g5f5 d8d5 f5f6 d5d6,1546,74,92,310,crushing endgame rookEndgame short,https://lichess.org/reikqJ6u#79
Wkiav,5R2/pkp3pp/1p6/5N2/8/5nr1/Pr6/R6K w - - 2 35,f5g3 b2h2,996,85,74,95,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/S2mbic8o#69
WkirL,5r2/pp3p2/2p1r2k/4pQ1p/8/2P2R2/PP1q1P1K/6R1 b - - 9 31,e5e4 f5h5 h6h5 f3h3,2017,76,99,1271,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/tlRgQ4vA/black#62
