PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
YONcv,2r3k1/5p2/4p1p1/1p5q/1N1P4/P3P1Q1/1Pb5/R1B1K3 w - - 0 31,e1d2 h5d1,1108,77,100,190,mate mateIn1 middlegame oneMove,https://lichess.org/v1HdKF1F#61
YONeA,r2qkbnr/p5p1/2p1p2p/4N1P1/5n1P/1QP5/PP1P1P2/RNB1K2R w KQ - 1 17,e5c6 d8d3 c6d4 d3e4 e1d1 e4h1,2144,77,88,165,crushing fork long middlegame,https://lichess.org/CqbEYTVq#33
YONvY,r4rk1/1bp4p/pp6/3p4/3Pp1Nq/4P1bp/PPQ1BP2/R4RK1 w - - 0 23,f2g3 h4g3 g1h1 g3g2,1471,74,100,1046,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/JxQUMkSg#45
YOOJK,3r2n1/p4p1k/Nr4p1/4N1Pp/4b3/7P/PPP2P2/1K1R3R w - - 1 23,h1e1 d8d1 e1d1 b6a6,1508,76,98,3525,advantage middlegame short,https://lichess.org/P9XXd9sP#45
YOOOc,rn2k2r/2pp2Qp/p3p3/1p1b4/2P1qB2/6P1/P1P1N2P/R3KBb1 b Qkq - 0 17,g1f2 e1f2 h8f8 c4d5,2005,74,87,205,advantage hangingPiece middlegame short,https://lichess.org/yoOxcfZq/black#34
YOOZ6,6k1/pp4q1/6p1/3p2R1/3P1r2/3Q3P/PP6/6K1 b - - 0 39,g7f6 g5g6 g8f7 g6f6,1212,75,100,305,crushing endgame fork short,https://lichess.org/GxcSDOIA/black#78
YOOjF,r2q2kR/p4p2/1p1p4/3PnN2/5QP1/2P5/P4PK1/8 b - - 4 34,g8h8 f4h6 h8g8 h6g7,1023,137,-8,11,endgame mate mateIn2 short,https://lichess.org/EeQ8LoC9/black#68
YOOyv,4r1k1/ppqn1ppp/2p2n2/3p2B1/3P1b2/P1NB1P1P/1PP2P2/R5QK w - - 5 18,a1e1 e8e1 g1e1 f4g5,1605,75,94,1244,crushing middlegame pin short,https://lichess.org/7HNTksQj#35
YOP9S,6r1/4p3/1pkp1p2/p4P2/P1P1P1r1/1P3Kp1/6R1/6R1 w - - 0 40,g2g3 g4g3 g1g3 g8g3 f3g3 c6c5,1364,76,94,593,crushing endgame long rookEndgame,https://lichess.org/aZn0zFBX#79
YOPLk,r6r/pp6/8/k2Q4/1q1P4/2N5/PP4PP/2K1Rb2 b - - 0 28,f1b5 a2a3 b4c3 b2c3,1631,74,93,256,crushing middlegame short,https://lichess.org/KJUga5kl/black#56
YOPPW,8/p5k1/1p1qrpr1/8/3pp2Q/8/PP4RP/5R1K b - - 4 37,d6d5 g2g6 g7g6 f1g1,1498,76,94,134,advantage attraction endgame short,https://lichess.org/SmIasoc6/black#74
YOPRN,8/2p1r3/1p3k2/p1r1p2R/P4P2/2P5/1P2RK2/8 w - - 1 46,f2f3 e5e4 f3g4 c5h5,2082,77,85,424,crushing discoveredAttack endgame master masterVsMaster rookEndgame short,https://lichess.org/r0ipu6iT#91
YOPiG,2bk4/2n2p2/P1K3p1/2N3P1/1P1P4/5P2/8/8 b - - 2 49,c7a6 c5a6 c8a6 b4b5 a6c8 b5b6,1928,75,94,2429,crushing endgame long,https://lichess.org/QAKkAyDJ/black#98
YOPkI,r2qr2k/1bppbQpp/p1n5/1p2P3/1P2P1n1/1BP2N2/P4PPP/RNB1R1K1 w - - 1 13,c1f4 e8f8 f4g3 f8f7,1345,76,76,111,advantage middlegame short,https://lichess.org/dG9zLaTa#25
YOPrJ,r3kb1r/1bq2ppp/2ppp3/1p5Q/3N4/4B3/PPP2PPP/R4RK1 b kq - 3 13,f8e7 d4e6 c7d7 e6g7,1462,110,45,43,crushing middlegame pin short,https://lichess.org/vJX7dSDY/black#26
YOPuY,r2qr3/pb2n1bk/2p1QB2/8/4P3/2P5/PP3PPP/R4RK1 b - - 0 18,e7g6 e6h3 h7g8 f6d8,1373,75,97,3349,crushing middlegame short,https://lichess.org/ZYQUJA87/black#36
YOPyc,2rq2n1/6bk/3B2pp/p2Pp3/6Pr/1P4QP/P4P2/3R1RK1 b - - 0 30,h4g4 g3g4 h6h5 g4e6,1679,94,67,27,advantage hangingPiece middlegame short,https://lichess.org/jVNAzpSq/black#60
YOQ3E,7k/p6P/1p6/4R3/6p1/5p2/K7/8 w - - 0 49,e5g5 f3f2 g5f5 g4g3,1377,76,71,237,advancedPawn crushing endgame rookEndgame short,https://lichess.org/QcMJsBHs#97
YOQH5,4r2k/ppp2ppB/1bN4p/8/2N5/1P3b1P/PB3qPK/RQ6 w - - 2 25,b1h1 e8e2 a1f1 f2g2 h1g2 e2g2,2292,80,90,412,crushing long middlegame pin,https://lichess.org/gl9Pcq2R#49
YOQHk,8/8/6pk/7p/2Q4P/1P4PK/8/4q3 w - - 2 47,b3b4 e1h1,1170,86,30,58,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/FEf3gjgw#93
YOQT7,7B/5k2/5P2/1pp5/5Kp1/P7/8/8 w - - 0 62,f4g4 b5b4 a3b4 c5b4 h8g7 b4b3,1837,142,44,10,bishopEndgame crushing endgame long,https://lichess.org/WgeIX4CU#123
YOQWf,8/R7/4bk2/5pp1/8/4K1Pr/2R4P/8 w - - 8 65,e3f2 h3h2 f2e1 h2c2,916,83,100,185,crushing endgame short skewer,https://lichess.org/Cc0ooDWj#129
YOQca,8/6pk/7p/p1Pp4/3r4/P3pK1P/2R5/8 b - - 1 49,d4d2 c2d2 e3d2 f3e2,1573,123,71,20,crushing endgame rookEndgame short,https://lichess.org/vRJHIySu/black#98
YOQrb,6k1/6pp/8/ppp5/3PP3/2P5/PPR1K1r1/8 w - - 1 33,e2d3 c5c4 d3e3 g2c2,1301,76,95,710,crushing deflection endgame rookEndgame short,https://lichess.org/dzqb2Oke#65
YORfn,rb2r1k1/1Q3pp1/5p1p/p2p4/3P4/2P5/P4PPP/5NK1 w - - 1 25,b7a8 b8h2 g1h2 e8a8,1164,78,88,130,crushing discoveredAttack endgame short,https://lichess.org/V8M2COTr#49
YORhD,b5k1/B2B1ppp/2q5/4p3/7n/3P4/Pr3PPP/2rQ2RK w - - 0 26,d7c6 c1d1 g1d1 a8c6,1368,79,94,168,crushing intermezzo middlegame short,https://lichess.org/s9M16dw8#51
YORs6,r1k5/pp2qNpp/3p4/8/Q1Bpn1b1/8/PP1P1KPP/RNB4R w - - 1 15,f2f1 e7f6 f1e1 f6f2,1635,99,75,38,mate mateIn2 middlegame short,https://lichess.org/w6Te4mm6#29
YORye,r2r2k1/5ppp/2p5/p3P1b1/1p1q4/5Q2/1PRB1PPP/3R2K1 w - - 0 26,d2g5 d4d1 f3d1 d8d1,1100,120,50,23,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/je9mSidd#51
YOSDB,8/2p5/p4p1p/1PP2p1k/P2r1P1P/1R4K1/8/8 b - - 0 40,d4a4 b5b6 c7b6 c5b6,1289,77,74,154,crushing endgame rookEndgame short,https://lichess.org/W6vHkB4P/black#80
YOSKt,r7/pb2k1p1/1p2pp1p/8/2P2P2/1B1QK1P1/PP4qP/R7 w - - 3 29,a1d1 g2f3 e3d2 a8d8 d3d8 e7d8,1479,78,93,442,crushing endgame long pin,https://lichess.org/2Euw6EGv#57
YOSLb,8/2p2k2/p1np1Pr1/2q5/3pP3/1p2KN1P/3Q4/5R1R w - - 0 35,f3d4 c6d4 d2d4 g6g3,2096,74,95,1355,advantage middlegame short,https://lichess.org/iexsQBEp#69
YOSMW,2rr2k1/4qp2/pp1p3p/2nBp3/1Q2b3/4PNP1/PP1R1P2/5RK1 b - - 6 26,e7f6 d5e4 a6a5 b4c4,1733,92,74,27,crushing middlegame short,https://lichess.org/8vzHQWp4/black#52
YOSOL,8/3bk3/1R6/r3Bp2/2P2K2/8/8/8 b - - 6 61,a5c5 e5d6 e7f7 d6c5,1085,76,100,274,crushing endgame fork short,https://lichess.org/3DbFmh0E/black#122
YOSdh,3r3k/2q2prp/p3pNnQ/6P1/1p5P/8/PPP3R1/5RK1 b - - 4 32,g6f4 f1f4 c7f4 h6g7 h8g7 f6h5 g7h8 h5f4,2014,128,83,25,advantage attraction fork master middlegame sacrifice veryLong,https://lichess.org/dVktN88B/black#64
YOSp9,2rn4/pp1b1p1k/5PNp/6P1/3N4/3P1R1P/1P2Q3/1q3K2 w - - 1 36,f1f2 d8e6 g6e7 e6d4,2188,79,89,161,advantage middlegame short,https://lichess.org/7BavCqQD#71
YOSsi,6k1/6pp/4b1rr/3p1q2/P3pP2/4B3/1P1Q2PP/3R1RK1 w - - 2 40,d2a5 g6g2 g1g2 f5h3 g2f2 h3f3 f2e1 f3e3,2255,75,96,773,attraction deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pCvYRVJL#79
YOSy6,1r1r2k1/1pp2pp1/p1nq3p/4p3/2QP4/2N1P2P/PP1R1PP1/R5K1 w - - 0 21,c3d5 d6d5 c4d5 d8d5,1693,92,3,29,crushing middlegame short,https://lichess.org/PjsV9VBv#41
YOSya,8/7p/2k2pp1/8/pPK2P1P/P7/8/8 w - - 1 40,b4b5 c6b6 c4d5 h7h6,2589,85,92,535,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/UN7dX434#79
YOT0P,8/1p2b1k1/4R1np/pP3R2/7P/6P1/5P1K/2r5 b - - 0 34,c1c5 e6e7 g6e7 f5c5,1497,75,97,2043,crushing endgame short,https://lichess.org/p581eBWc/black#68
YOT49,rnbqkbnr/ppp2ppp/8/3Pp3/2B5/5P2/PPPP2PP/RNBQK1NR w KQkq - 1 5,b1c3 d8h4 g2g3 h4c4,1178,75,100,719,advantage fork opening short,https://lichess.org/qCMB9ngO#9
YOT5x,6Q1/8/p4k1p/2pP1p2/b1Pq2p1/P5P1/6B1/7K b - - 5 56,a4b3 g8d8 f6g7 d8c7 g7g6 c7b6 d4f6 b6b3,2278,98,76,40,crushing endgame fork veryLong,https://lichess.org/ttKUQtXK/black#112
YOT9r,4r1k1/ppq1r1p1/3b3p/5bN1/3Q1P2/PP4PP/2P3B1/R4RK1 w - - 0 22,g2d5 g8h8 b3b4 h6g5,2100,74,95,908,advantage defensiveMove middlegame short,https://lichess.org/9TZ91hgR#43
YOTPU,8/8/6p1/6Np/1rp4P/4k3/P1R3P1/6K1 w - - 4 50,g1f1 b4b1 c2c1 b1c1,600,107,100,92,endgame mate mateIn2 short,https://lichess.org/aVveeFyv#99
YOTcR,r2q1rk1/4ppbp/2p1b1p1/P3P3/2p2BP1/2p2N2/2P2PP1/R2Q1RK1 b - - 0 17,a8a5 d1d8 f8d8 a1a5,1332,77,95,342,advantage capturingDefender intermezzo middlegame short,https://lichess.org/Dy2zYuAu/black#34
YOTj4,3r3k/2q3pp/8/p1QRp3/8/1N6/PPP2PPP/6K1 b - - 0 26,c7c5 d5d8 c5f8 d8f8,1146,77,82,318,backRankMate endgame hangingPiece mate mateIn2 short,https://lichess.org/DpHIiLrm/black#52
YOTkR,r2q1r1k/4b2p/p3Pp2/1p1N1R1Q/1PnB4/P7/6PP/R5K1 w - - 0 25,d5e7 d8d4 f5f2 d4a1,1133,84,97,61,crushing fork hangingPiece middlegame short,https://lichess.org/I2dXKa75#49
YOU1C,8/7r/3R4/1P4p1/2k2pP1/3R1P2/6Kr/8 w - - 1 52,g2f1 h2h1 f1e2 h7h2,1098,77,100,209,endgame mate mateIn2 rookEndgame short,https://lichess.org/2F3ASMjd#103
YOUG5,r2q2k1/1b4bp/5np1/pp1p2B1/3P4/1QP3P1/PP4BP/RN3K2 w - - 2 20,b3b5 b7a6 b5a6 a8a6,1314,75,92,241,crushing middlegame pin short,https://lichess.org/eK1iob60#39
YOUN6,r1b1k2r/1pq1bppp/p1nppn2/8/P1BNP3/2N5/1PP2PPP/R1BQR1K1 w kq - 1 10,c1f4 c6d4 d1d4 e6e5 d4d3 e5f4,2026,74,94,1321,advantage fork long opening,https://lichess.org/v15YH1gn#19
YOUTa,r4rk1/ppp2ppn/3p4/3PpP2/6Pq/3PBPbB/PP4K1/R2Q1R2 b - - 8 23,h7g5 e3g5 h4g5 g2g3,1061,82,75,55,advantage middlegame short,https://lichess.org/FZjHBs45/black#46
YOUif,rn1qkb1r/1bp1pppp/p4n2/1p4B1/3P4/2NB1N2/PPP3PP/R2Q1RK1 b kq - 5 8,b7f3 d1f3,1201,76,88,164,advantage middlegame oneMove,https://lichess.org/zQ2twDGl/black#16
YOVBS,3r2k1/4bpp1/p1N1p2p/1p1n4/1P1B4/P3PP2/5P1P/2R3K1 b - - 2 22,d8c8 e3e4 g8h7 e4d5,1839,73,95,2208,advantage endgame short,https://lichess.org/MstbxMCG/black#44
YOVIt,1k1r3r/pPq5/3bpp2/2n3p1/P2P2b1/5NP1/N3B1KP/R2Q1R2 b - - 2 24,h8h2 f3h2 g4e2 d1e2,1517,76,69,129,crushing hangingPiece middlegame short,https://lichess.org/5aWFDMZu/black#48
YOVW1,r3kb1r/pp1q1ppp/8/2ppB3/4p1n1/1PN1P3/P1PP1PPP/R2Q1RK1 w kq - 8 14,a2a4 g4e5,1268,78,90,482,advantage hangingPiece middlegame oneMove,https://lichess.org/T0y3DgsO#27
YOVYy,5r2/pR4k1/3pq1p1/2p3Q1/P3P3/3P1n2/2P4P/7K b - - 0 32,g7g8 g5h6 e6f7 b7f7,1529,77,90,201,advantage endgame short,https://lichess.org/iguJ2sGH/black#64
YOVdY,6kr/2p5/p4p2/1pb5/5Q2/7q/PPPr2P1/R4R1K w - - 0 28,g2h3 h8h3 f4h2 d2h2,1082,80,100,64,endgame mate mateIn2 short,https://lichess.org/A8TjoKeo#55
YOVzo,6k1/6pp/p1p5/1p1p1N2/8/7K/PPP1r2P/5R2 b - - 0 39,e2c2 f5e7 g8h8 f1f8,1009,78,90,97,backRankMate endgame mate mateIn2 short,https://lichess.org/a3q8U3FL/black#78
YOW5G,4bk2/1p2r1r1/8/8/2P5/2K4Q/2P2P2/8 b - - 12 48,g7f7 h3h8,600,103,54,90,endgame mate mateIn1 oneMove,https://lichess.org/c0affqC4/black#96
YOWAY,8/8/R7/p3k1P1/1p6/1P1K4/6r1/8 b - - 1 56,g2g5 a6a5 e5f6 a5g5,970,83,100,119,crushing endgame rookEndgame short,https://lichess.org/4XvlsJbs/black#112
YOWEX,6k1/4Qpp1/1q2p2p/1p1p1b2/r2P4/1NP5/5PPP/2R3K1 b - - 1 27,b5b4 e7e8 g8h7 e8a4,1167,78,97,567,crushing endgame fork short,https://lichess.org/UPbwJ9kw/black#54
YOWHs,8/2Qnk2p/8/1Pp2P2/4P1r1/7r/5K2/8 b - - 13 52,g4g5 f5f6 e7e6 c7c6,1843,84,77,37,crushing endgame pin short,https://lichess.org/u4Tm26O1/black#104
YOWT2,3r1nk1/pp2bpp1/2r1p2p/q7/2P1N3/1P6/P1Q2PPP/1B1RR1K1 w - - 1 27,d1d8 a5e1,1163,90,98,306,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4LAu3DIJ#53
YOWxc,1r1qr1k1/2p2p2/Q2p1N1p/2b3p1/3p4/6PP/PP6/1R3RK1 b - - 2 23,g8h8 a6d3 d8f6 f1f6,1737,76,74,85,crushing middlegame short,https://lichess.org/9PcocmbV/black#46
YOXID,8/p2p1kp1/3PP2p/2p4P/P7/2P1P3/K2RB1r1/4r3 b - - 0 33,f7e6 e2c4 e6e5 d2g2,1383,75,86,744,crushing discoveredAttack endgame short,https://lichess.org/ZdVbvTsa/black#66
YOXSS,5k2/2r2pp1/3N3p/1p6/6P1/1p1n1P2/1P2R1PK/8 b - - 5 44,g7g6 e2e8 f8g7 e8e3 c7c3 d6e4 c3c2 e3d3,2103,121,73,18,advantage endgame veryLong,https://lichess.org/CtaGT7C9/black#88
YOXUe,4qN1Q/p7/1p4K1/3k4/8/8/PP6/8 w - - 1 47,g6f6 e8e5 f6f7 e5h8,1303,74,98,2463,crushing endgame short skewer,https://lichess.org/qNiMWUNs#93
YOXjH,8/6k1/2R5/2p1r1p1/P7/7p/1PBK4/8 w - - 0 48,c2d1 e5d5 d2e2 d5d1,1626,322,50,4,crushing endgame short,https://lichess.org/wRe4emnQ#95
YOXlo,r6k/1R4bp/p2p2p1/q1pB4/2Pn4/PP1Q4/1B4PP/6K1 w - - 1 21,b7g7 a5e1 d3f1 d4e2 g1h1 e1f1,1527,75,100,1207,deflection long mate mateIn3 middlegame,https://lichess.org/NyJu3CUN#41
YOXzr,r5rk/1b1pq2p/pp1n1N1p/2p2P1N/2Pb4/P2B1Q1R/6PP/5R1K w - - 1 28,f6g8 a8g8 f3b7 d6b7,1612,213,82,10,crushing middlegame short,https://lichess.org/CbevZuvn#55
YOYKm,1k6/ppp2pp1/7p/4r2P/6B1/1Q5P/PP1q3K/5R2 w - - 6 28,h2g3 e5e3 b3e3 d2e3,1047,75,100,241,advantage endgame fork short,https://lichess.org/uvbG1kO1#55
YOYZO,r1b2rk1/2RB4/1p2pp2/p1b5/Q3p3/2P1P2q/PP3PpB/3R2K1 b - - 3 27,c5e3 a4e4 e3f2 g1f2 h3h2 d1g1 g8h8 g1g2,2471,99,79,121,crushing middlegame veryLong,https://lichess.org/I5d86omO/black#54
YOYft,2bkr3/1r1p3p/1p1P1b2/6pq/Q4p2/1PN2N2/1PP3PP/R1B4K b - - 4 24,f6c3 a4c4 c3e5 a1a8,2036,135,82,8,advantage clearance middlegame short,https://lichess.org/qPExzbHv/black#48
YOYkZ,4r3/pp2qpbk/2p3p1/3rP1Pp/5Q1P/2P1R3/PP1B1P2/4R1K1 b - - 0 26,d5e5 e3e5 g7e5 e1e5 e7e5 f4f7,1483,76,89,318,crushing deflection long middlegame,https://lichess.org/dt5LsIpY/black#52
YOYpY,rn1qk1nr/ppp2ppp/4p3/b2pN3/3PbBP1/2P4P/PP1NPP2/R2QKB1R w KQkq - 3 9,f2f3 d8h4 f4g3 h4g3,1115,78,91,136,mate mateIn2 opening short,https://lichess.org/66oyeptt#17
YOZ68,r2q1rk1/ppp1bppp/2n5/3p3b/3P1B2/2PBPN1P/P4PP1/R2Q1RK1 w - - 1 12,d3h7 g8h7 f3g5 e7g5 d1h5 g5h6,1788,111,76,55,advantage hangingPiece long opening,https://lichess.org/xiDO5GAd#23
YOZDN,6k1/rppq1ppp/1pnp4/1Q1nr1P1/1PB1P3/P4P2/1PK4P/3R3R w - - 0 21,c4d5 c6d4 d1d4 d7b5,1239,102,73,32,crushing discoveredAttack middlegame short,https://lichess.org/2MMz60li#41
YOZH5,r2rR1k1/1pp2pp1/p6p/3q4/8/1Q6/PPP2PPP/4R1K1 b - - 6 24,g8h7 b3d5 d8d5 e8a8,1658,74,94,653,crushing endgame short,https://lichess.org/vq19hD6O/black#48
YOZIE,4rr1k/1p4p1/p1p1p1RB/3nP3/1P5R/P7/5PPP/6K1 b - - 0 29,g7h6 h4h6,1068,117,60,15,endgame mate mateIn1 oneMove,https://lichess.org/vCX7qk8o/black#58
YOZJX,r1b2rk1/pppp1ppp/2n1q3/4p1Bn/4P3/P1PB1N2/1PP2PPP/R2QR1K1 w - - 9 10,f3e5 e6e5 d1h5 f7f6 f2f4 e5c5,1958,77,61,58,advantage long opening,https://lichess.org/LezW9ViC#19
YOZPz,8/1R3pkp/8/p4PK1/rp6/8/8/8 b - - 0 37,a4a1 f5f6 g7h8 b7b8,1140,119,67,14,endgame mate mateIn2 rookEndgame short,https://lichess.org/LaMfiL4F/black#74
YOZqw,r4r2/1R3ppk/p3p2p/2p5/4N3/3n3Q/P1q3PP/5R1K b - - 1 24,f7f5 h3g3 d3f2 e4f2,1800,438,-100,2,advantage middlegame short,https://lichess.org/TsjerK7B/black#48
YOaJw,5rk1/1pq3p1/p3p3/1b1pr3/3Q2B1/P3PP2/1PP3PP/2R1K2R w K - 3 26,f3f4 e5e4 d4e4 d5e4,1736,75,91,422,advantage middlegame short,https://lichess.org/JE2oYHxt#51
YOaSe,r4r2/1pqbnpkp/p3p1pn/3pP2P/3P1Q2/R1PB1N2/5PP1/1N2R1K1 b - - 1 17,f7f5 e5f6 f8f6 f4c7,1755,75,91,293,crushing discoveredAttack enPassant fork middlegame short,https://lichess.org/Xf9GzVLC/black#34
YOaVO,B1bqr1k1/5pp1/p2p1b1B/2p1p3/3nP3/P1pP2QP/1PP2PP1/R4RK1 w - - 0 17,b2c3 d4e2 g1h2 e2g3,1005,78,100,360,crushing fork middlegame short,https://lichess.org/NVRWKc4P#33
YOaVp,2k4r/pppn1p2/7r/3p4/3P2Q1/2N2PP1/PqP3P1/R3R1K1 w - - 0 20,g4g7 h6h1 g1f2 b2c3,2057,99,62,28,advantage middlegame short,https://lichess.org/bBfnozXt#39
YOaVz,2r2rk1/3qppb1/6pp/p2B1b2/Pp2N3/3P1Q1P/1PP2PP1/1R2R1K1 b - - 2 22,d7d5 e4f6 g7f6 f3d5,976,78,100,121,advantage discoveredAttack middlegame short,https://lichess.org/vpmX9Clj/black#44
YOaYR,2r3k1/5pp1/4p2p/4P1n1/QP2P3/4qP2/1B4PP/3R3K w - - 0 31,a4a3 e3e2 a3d3 e2b2,1899,75,94,906,advantage endgame master short,https://lichess.org/OFhAe63z#61
YOaej,3r3r/1pp5/4kn2/1N2b2p/P4pp1/5P1P/1PP2P1B/3RR1K1 w - - 0 27,h2f4 d8d1 e1d1 e5f4,1086,82,58,110,advantage middlegame short,https://lichess.org/ODJv01ZT#53
YOaiH,r2q1k2/pppn1p1p/5n2/3P2r1/3P2p1/2N2BP1/PPP1Q2P/R4K1R w - - 0 16,e2e3 g5f5 e3h6 f8g8,1755,134,50,9,advantage defensiveMove middlegame pin short,https://lichess.org/DRu1tX6k#31
YOaqj,6k1/p4pp1/1bp2n1p/1p1pQ3/1P6/2PB2PP/qN3PK1/8 b - - 1 27,b6f2 e5b8 f6e8 b8e8,1194,74,100,1234,endgame mate mateIn2 short,https://lichess.org/BNSvZFCT/black#54
YOaxm,5r1k/Q5pp/5q2/8/2P5/8/P1r2PPP/R4RK1 w - - 1 21,c4c5 c2f2 a7a6 f6a6,2085,81,90,253,crushing endgame short,https://lichess.org/dE9p4w47#41
YOb3H,r6k/p3PQpp/1n1q4/8/5p2/8/5PPP/5RK1 b - - 0 30,d6d7 f7f8 a8f8 e7f8q,1327,75,95,318,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/xmLeIcUA/black#60
YObV6,r1b5/pp4k1/2p1p3/6p1/3r4/P1N3P1/1Pn1BP2/3R1RK1 w - - 0 23,d1d4 c2d4,1500,500,100,0,equality middlegame oneMove,https://lichess.org/sWxZFqNq#45
YObWm,8/3Q2pk/5p1p/3N1K2/p7/7P/8/2q5 b - - 5 47,a4a3 d5f6 h7h8 d7d8,1118,83,92,269,endgame mate mateIn2 pin short,https://lichess.org/cjHv1oEX/black#94
YObco,8/6Q1/8/5qk1/4p3/8/5Pp1/6K1 b - - 0 78,g5f4 g7g3,1082,79,91,194,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/CLSbRVga/black#156
YObef,3r2k1/1p2b1pp/pq3p2/4pP2/4P3/PP5P/2R2P2/2Q2BK1 b - - 2 28,b6b3 f1c4 b3c4 c2c4,1530,79,77,48,crushing endgame fork short,https://lichess.org/KiAzkIKZ/black#56
YOboQ,8/5pR1/4rP2/5K1k/8/8/8/8 b - - 6 67,e6a6 g7h7,1548,76,96,1158,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/IIwzGAum/black#134
YObsv,r2qk2r/1pb2ppp/p1n2n2/3ppPB1/8/2NB4/PPP2PPP/R2QR1K1 w kq - 6 12,c3d5 d8d5 g5f6 g7f6,1232,77,52,106,advantage hangingPiece opening short,https://lichess.org/dXASuBKB#23
YObuJ,5rk1/ppp1R3/6qp/1P3p2/1nP3b1/1P1r1N2/5PP1/RNBQ2K1 w - - 0 21,d1e2 g4f3 e2e6 g6e6,1428,78,93,320,advantage middlegame pin short,https://lichess.org/CdYfFe1s#41
YOc1t,1r4k1/1r2bppp/q2p4/3Rp1P1/N3P2P/Q2R1P2/1PP5/1K6 b - - 2 30,b7b2 a4b2 a6a3 d3a3,1470,77,93,302,crushing middlegame short,https://lichess.org/D7Jkvym3/black#60
YOc83,r3kb2/ppp1qb1B/6pp/4n3/3p4/8/PPP3PP/RN1QR1K1 w q - 0 16,d1d4 e5f3 g2f3 e7e1,923,95,91,213,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/85b3WnSy#31
YOcNt,2r3k1/4Qpp1/p3P2p/1p6/2p2PPP/3q1BK1/PP3P2/8 b - - 0 35,f7e6 e7e6 g8f8 e6c8,1018,76,100,130,crushing endgame fork short,https://lichess.org/rgBCnfAU/black#70
YOcOr,1r4r1/3kN2p/2p1p2Q/p2pP3/N7/P2b4/1P3PKP/R1R5 w - - 1 23,g2h1 d3e4 f2f3 e4f3,1092,77,100,332,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5OZv4MSf#45
YOcOt,2r1r1k1/p3Rppp/qp1p3B/5b2/8/5PP1/PQ2RK1P/8 b - - 4 26,g7h6 e7e8 c8e8 e2e8,849,90,93,106,mate mateIn2 middlegame short,https://lichess.org/GsRjZBgy/black#52
YOcPr,8/3n1pk1/7p/5Pp1/3pP3/3P1K1P/r4P2/5BR1 w - - 4 31,f1e2 d7e5 f3g2 a2e2,1019,79,100,189,crushing deflection endgame short,https://lichess.org/jdrZ7tH1#61
YOd1Z,1q1R2k1/4bppp/2Q5/1p6/1P6/5PP1/r3PK1P/8 b - - 2 29,e7d8 c6e8,736,90,46,120,endgame mate mateIn1 oneMove,https://lichess.org/MpT9W0rA/black#58
YOd4B,8/6pk/2p1q2p/2Q5/P2p4/8/1K6/8 b - - 3 48,e6d5 c5d5 c6d5 a4a5,1587,75,91,419,crushing defensiveMove endgame queenEndgame short,https://lichess.org/NmFjgeMq/black#96
YOdAH,rnbq1knr/ppp4p/3p1bP1/5Q2/2BPP3/6P1/PPP5/RNB1K1NR w KQ - 0 15,g6h7 c8f5 h7g8q h8g8,1315,80,96,584,advantage middlegame short,https://lichess.org/faxOUX9G#29
YOdNe,r2qk2r/4pp1p/3pbbp1/1Q6/2n5/6P1/PP2PPBP/R1B2RK1 b kq - 0 15,d8d7 g2c6 c4e5 c6d7,1721,86,74,35,advantage fork middlegame pin short,https://lichess.org/MFWsnWuU/black#30
YOdO3,5r2/p3R2p/6kN/1p1pB2p/3n2p1/4R3/r5P1/6K1 b - - 3 30,a2e2 e5d4 e2e3 d4e3,1848,74,89,312,crushing hangingPiece middlegame short,https://lichess.org/86NSjVwS/black#60
YOdmy,rq3r2/p2pN2R/b4kP1/5p2/1p6/4RQ2/PPP2PP1/1K6 w - - 1 26,f3f4 b8f4 e7d5 f6g6 d5f4 g6h7,1171,85,89,71,advantage hangingPiece long middlegame,https://lichess.org/8tO80SuW#51
YOdoV,rn3rk1/p1pp1ppp/bp5q/8/2NNP3/P1Q5/1P3P1P/2R2KR1 b - - 8 18,b8c6 d4f5 f7f6 f5h6,1626,111,33,36,crushing kingsideAttack middlegame pin short,https://lichess.org/lpmqZV1I/black#36
YOduO,r2r4/2RP2k1/5p1p/p1R1p1p1/1p4P1/7P/PPP5/6K1 b - - 3 35,g7f7 c7c8 d8d7 c8a8,935,92,93,118,crushing endgame interference rookEndgame short,https://lichess.org/XpFyenqO/black#70
YOdzC,3rr2k/6pp/3pQ3/2p5/2P1P3/5B1P/q4PP1/3R2K1 w - - 3 32,d1d6 a2b1 g1h2 b1b8,2040,120,83,18,crushing endgame short,https://lichess.org/t4dAmDLH#63
